a..Intercept.,a.MicrobePROVEN40,a.Year2022,a.MicrobePROVEN40.Year2022,b..Intercept.,b.Year2022,ymax..Intercept.,ymax.Year2022,n
7.785650706666088,0.8775328623730804,0.1362444115903981,-0.7833238531136255,0.07565672674751592,-0.023411735701392752,17.28400564139666,-1.4153304868428513,150
7.921302510155945,0.8122038406109369,-0.23917677952735378,-0.584271517596009,0.06896200109126695,-0.014534120074214521,17.36468642113461,-1.7772533459018218,149
7.494776896924571,0.8795762512096189,0.22749552638786416,-0.7532154665675127,0.07775974979547293,-0.024051484240029383,17.241594114235497,-1.6657701096684154,148
7.999343271485211,0.6792823034352673,-0.3831441762503935,-0.46810342010720885,0.07250752726649816,-0.01765555573312979,17.203341120574567,-1.5208317498033146,147
7.5809316664581194,0.9525177025818092,-0.19261649585637072,-0.14321272480874567,0.07141774501487573,-0.01519991005389974,17.226006884198185,-1.590863276743283,146
7.962609759686533,0.682688834280115,-0.5908063841751287,-0.49299073542306743,0.07127988524780654,-0.009127644369343605,17.467494699758284,-1.9679876046994567,145
7.867284522364414,0.9424631403524334,-0.3296677316043906,-0.7327034819401023,0.07143159718285531,-0.016280072605423482,17.164241117274823,-1.5996094147289168,144
7.78561420374674,0.5505154129313727,-0.21059567062914103,-0.23632033277123068,0.07285416445716814,-0.017929526012824236,17.19183228789659,-1.5873574801985904,143
7.234405645201897,1.4664245353741505,0.6061776260806957,-1.0608092846554198,0.07186010234204963,-0.02004596627807131,17.27495478731317,-1.9521218744451583,142
7.831374380271161,0.9146588742654039,-0.2521570896468843,-0.47710124899998396,0.06826066296410631,-0.011992597905791318,17.520701189375515,-2.180473826257285,141
7.754963170522162,0.8257564442857206,0.16214701720502744,-0.5549472868447342,0.06650810961546964,-0.016367145142671107,17.616897539858066,-1.8240485548027245,140
7.521919519250417,1.0841411752057246,-0.35256819891262275,-0.5669698118799417,0.07042157707845349,-0.010737222274529924,17.490524844970075,-1.8541864920513575,139
7.6524067411134515,1.0587574975875704,0.30056640866721923,-0.9520592988685119,0.07256430692238486,-0.021542409525340898,17.40120155771684,-1.5646788325151595,138
7.517365375464025,1.4132558568657956,-0.1030034841638275,-1.0187154504343878,0.06898055471914354,-0.009175371539679898,17.349147925761756,-1.984243511910585,137
7.581048610527615,1.1329087242775753,-0.19104733866917079,-0.6186521077670187,0.06943698375504923,-0.017232848851463884,17.492085466698704,-1.7182172907734068,136
7.736199295256607,0.9805703225791316,-0.3093466376698419,-0.6139860225788157,0.07323732124255979,-0.01472689200427872,17.598177478549673,-2.0314376464256187,135
8.165228029863295,0.6680375132286611,-0.5684816340888557,-0.35587182045853627,0.07054071850838455,-0.014135777377553062,17.495162792343386,-2.157705759980485,134
7.725308322881536,0.9506315659481919,-0.23888095896010683,-0.3619630051988626,0.07259659681427143,-0.017752422966378193,17.282553734826713,-1.5677463485646224,133
7.850250605992085,0.9249259868876687,-0.36229094821521135,-0.6225505627746697,0.07015795452093457,-0.005101333587643039,17.21818441122644,-1.890882413413312,132
7.7269409378447325,0.8121099359954449,-0.4107910407658149,-0.12660610316775905,0.0724796751221852,-0.013757886552551946,17.031960922933255,-1.3546897185794777,131
7.852678287548563,0.5987918551933056,-0.06518475136680549,-0.3779116970849807,0.07128864571684253,-0.016229457012247706,17.22553550183679,-1.7091873652149894,130
7.8757797068432565,0.9150916836035383,-0.14146659831163488,-0.9174302519558423,0.06878448780690556,-0.012560395653328999,17.481212819177042,-1.8638473068986612,129
7.6657788794949075,0.9336426427520854,0.1230789189493925,-1.0417950401136697,0.07050446884749441,-0.012095810169166993,17.224801733857433,-1.664463842720663,128
7.655507091159235,1.205566401176745,0.004567598641471012,-0.7643902101049601,0.07433298610568412,-0.019969734334486608,17.37528566979843,-1.834325613624401,127
7.27580330085629,1.4284914354943885,0.01981976159177025,-1.2915499618943747,0.07671585428202338,-0.011788779192622136,17.32585479586906,-2.0333108112875746,126
7.60997561901377,0.6925157427183253,0.18764630285570907,-0.6441540382726871,0.07621170229157373,-0.02030478944626736,17.294419893940955,-2.0192800446322283,125
7.96687211963073,0.6493461288874521,-0.2759675150039546,-0.6706016074981842,0.07018957195431498,-0.014469604725479344,17.376434821239318,-1.774115938591983,124
8.00363534206067,0.9751706988473375,-0.3850438151590294,-0.35532910134570533,0.06673669793217435,-0.01329375379473745,17.527114930316557,-1.9263894735642748,123
7.626356079451259,0.7097070427670793,-0.023720778253270677,-0.1107902814106502,0.0727848160339885,-0.01503733372012696,17.375113023549897,-1.9118556556948159,122
7.493095744581424,1.39485690206156,0.1688206362719422,-0.8998539134331262,0.07249249307508153,-0.017842197336024133,17.36796548549979,-1.6633383505820192,121
8.234053961345449,0.7681413412702656,-0.5892208961880137,-0.654576302917059,0.06721085275169772,-0.007204419760640972,17.583102017136753,-2.340015282224765,120
7.571563957616945,1.0639920552697506,0.49598883948476735,-1.0147340968011516,0.07138127051058195,-0.017576518028909992,17.14676802093696,-1.7565235618462471,119
7.368578168309836,1.267781055129017,0.4843424278700257,-0.7527573874073115,0.07424506718353867,-0.02216330217062957,17.379599325050428,-1.8615300757986937,118
7.744636652567066,1.2261171173421799,0.16159651705648606,-1.270612234238246,0.06827825954461944,-0.011614367015028292,17.489261448656244,-1.9468560374930675,117
7.792464019838578,1.0294603929288733,-0.08658951553902865,-0.8996795883286529,0.06687511665558059,-0.008883390989768317,17.481280224550716,-2.4095531511048796,116
7.47917054353608,0.9040106589643131,0.21263054630613634,-0.45932607150410126,0.07193417231776891,-0.01756899788900353,17.445356443575193,-1.7323024296392875,115
7.757670711905981,1.0134185759221503,0.24920225231294116,-0.8496748860965161,0.06995572244240668,-0.019580826656251982,17.07762186963818,-1.528449745436368,114
7.726849125793702,1.4216037932397045,-0.1870403329339459,-0.9705803103707752,0.07078914108919683,-0.012862537298962164,17.3152315057561,-1.937926291145944,113
7.793212298903708,0.8724175297346901,-0.1903350477664643,-0.43676903450154014,0.07088561498372853,-0.011011872270832924,17.235001611079475,-1.7450420995191884,112
7.802340652133887,0.8347609247996306,-0.07396993280578523,-0.8889047521080079,0.07086783734977584,-0.017015026117649046,17.313178164534076,-1.748342981432696,111
7.434091802838419,1.1872288480678215,0.1621545535642962,-1.0597456017981786,0.07426787086282007,-0.017113958639557357,17.409005685608854,-1.9673083876512643,110
7.773061280712339,1.0496414198725001,-0.3110835232688988,-0.6003926694044351,0.07053737028365369,-0.014612635323807088,17.243663412383185,-1.6905149326074786,109
7.388074473223963,1.1750405024130515,0.215052999599069,-0.8410922284214247,0.07709538447793705,-0.020552780470815192,17.165137494951562,-1.2610473924178864,108
7.554828489489153,1.1963351949103336,0.16887283815139814,-1.2759752340904753,0.07150154269171592,-0.013932737744943934,17.619885450635923,-2.259591103418596,107
7.565153700956885,1.154844520698809,0.08913886464046455,-0.9856790781357329,0.07457180159799914,-0.02014056914427862,17.258874226288192,-1.5530430532465023,106
7.447196320228822,1.208906087621322,0.2682286255377701,-0.9583791536283414,0.07468261089785466,-0.021077670787977298,17.366532130877083,-1.6807353578789317,105
7.6362837258029455,1.0892636812653533,0.13305063563319336,-0.9789588026956192,0.07157962294649865,-0.015533124840217637,17.813569494653958,-2.4521749397631103,104
7.751956063896811,1.1677542190918306,0.1398892664759395,-1.1075563639089343,0.06641333710060109,-0.011499171055649522,17.79841772421257,-2.131118062752315,103
8.170015294728557,0.7658976973674719,-0.2680456664258891,-0.6090205001017722,0.06678041072147689,-0.016001668971081903,17.405060670886453,-1.7757825178413693,102
7.505309720171211,0.9561952411550979,0.44281704337191474,-0.4869972471099455,0.07154994381504834,-0.021001633215500196,17.578131939410586,-2.2307122363970073,101
7.86552538710906,0.4427905890308571,-0.3429328729095995,-0.20786656310686621,0.0687634813710095,-0.013576080370499621,17.62013857750263,-2.035878270682115,100
7.586854134441538,1.1566428330893954,-0.2589152964168339,-0.8420960592155458,0.07560093337056771,-0.018144094956113504,17.508930962666962,-2.0407780555190325,99
7.7034833178067075,0.7683796881856785,0.2397138060409008,-0.7750535329033079,0.06992600590940233,-0.01600399421683422,17.43522736703304,-1.9574242744699792,98
7.877986063234335,1.0759631116761745,-0.3913720105449529,-0.6922228855198546,0.06937376742936345,-0.012553044428921892,17.54308667442449,-1.8761069400979369,97
7.595072944874439,1.1106738497906432,0.03849701784875118,-0.7184302052497483,0.07105728348514037,-0.014384710813170566,17.32623944346881,-2.0803009574649782,96
7.808579502807215,0.9611354783385255,-0.01576043271028651,-0.6012286233615707,0.06743785698302747,-0.01389241480372742,17.68550793937065,-2.4965658452939636,95
7.556781209815704,1.1902535390663493,0.0796258253102134,-0.6856573606576482,0.07494691936065338,-0.021734358485941744,17.129368614350337,-1.126134998922931,94
7.8632452881370645,0.9923962323912241,-0.3879714601467397,-0.6925438191418396,0.06901690098700719,-0.01180669880703307,17.588195943343404,-2.0264732799527914,93
7.94372882301427,1.042030916415959,-0.2109947956733201,-0.8644977418891149,0.07040661169927503,-0.013548507842669673,17.404417407523372,-2.177575220200759,92
7.753114207563671,0.8951907743724085,0.015012956986254926,-0.7444243898448988,0.0701290586497575,-0.012881545664678482,17.53846257298645,-2.1616587232410374,91
8.344658276441779,0.5902626793933331,-0.7740206418964762,-0.3358163995542034,0.07019459999442096,-0.014026599730098817,16.96458316838649,-1.5611721972910089,90
7.756371389359471,0.8139541352811605,-0.021555218959961587,-0.6066889477985734,0.070548393307454,-0.017203619812763797,17.56279701006045,-1.9572809642512172,89
7.743573509887858,1.0230070101518751,-0.18447150091992817,-0.8903580814035595,0.07317659478970745,-0.013865981536836491,17.246663543303537,-1.7448710964570204,88
7.385356648946072,1.4502389424742164,0.15409275453269905,-1.0835232689569974,0.07307463534626629,-0.014185609187765917,17.331224196183474,-1.9644148772907795,87
7.914691946940056,0.564309759853292,-0.871259877190727,0.3153732627004243,0.07095888563218654,-0.012320315374730282,17.22237941358334,-1.6993018533817486,86
7.772767725593906,0.9720542836782029,0.24260223862429683,-1.0537834716076064,0.07233216169246923,-0.018522584222032554,17.304949244874116,-1.5147887969976228,85
7.811661759603032,0.9636325267294382,0.07145669195669292,-0.756198470456155,0.06843874135988799,-0.014111844003141352,17.416412916622374,-1.9256119436227321,84
7.354595257849751,1.328855548768605,0.7643011281402922,-1.3241039328635367,0.0733522899628237,-0.019463643031120373,17.263330877437017,-2.038510169202824,83
7.961261194845431,1.0760827327844384,-0.40705682811923183,-0.7182416400673023,0.06699088735351956,-0.008357597782484042,17.32829619813345,-1.9330466459955629,82
7.7384826604881685,1.0007450842558754,-0.18901541751764278,-0.6073514953251545,0.06913215271188138,-0.014317953167842953,17.362134058840887,-1.8644040614834838,81
7.8068641632789735,0.9709321648212825,0.07323999107489157,-0.5544619888963713,0.07238801122575432,-0.022728175119762425,17.394783732251415,-1.6702441286604133,80
8.246285234317854,0.7779571621490525,-0.5310817601123744,-0.8448085826623185,0.06706489217201529,-0.010413264615307357,17.46026479903402,-2.067304889608588,79
7.868379394708856,0.8212854137009161,0.03684060937733144,-0.7232038919139211,0.07093961206268003,-0.020621878812966767,17.405506158706267,-1.5007870652578137,78
7.538757887851615,1.084498218309939,0.004618816894444705,-0.7656505407333973,0.07006521558514762,-0.009474696703331705,17.639547829094305,-2.115154587035025,77
7.633893919078845,1.047410485835705,-0.10548564947325058,-0.4967226296088551,0.06946922987038033,-0.015643314710972567,17.675243035351933,-2.0427745611583528,76
7.444564959108903,1.3676453482107147,0.29319865063683576,-0.9934903211974105,0.06885221683667714,-0.01388086921882545,17.569862585152627,-2.1460803355495037,75
8.025602304661687,1.2478814411178762,-0.636603399146109,-1.248135705040505,0.06490855379906318,-0.007135588012909477,17.675101861005448,-2.130600673167914,74
7.688259069021818,1.0114964636653592,0.08970323129751323,-0.8021148461276854,0.07083639040538693,-0.015225227129369476,17.32670519474604,-1.8713168292343114,73
7.492848906657504,0.9680225185916841,0.4277871491713821,-0.7427695957454925,0.07446100513651342,-0.022204043601509512,17.68557831207731,-2.038125123916229,72
7.6731868556244835,1.2258386528192031,0.13296158227511473,-1.2128637994545632,0.07109834838459617,-0.019462892854648667,17.044286616759724,-1.1965968700239857,71
7.299535272189552,1.458810525960476,0.592325872513378,-1.070921246865873,0.07429308806735156,-0.018737022776512378,17.384708590043953,-1.9206495995890722,70
8.005103907892561,1.0977610119975179,-0.6960649659203413,-0.9170283487079877,0.06464328830598177,-0.005716210023826789,17.60306567584983,-1.8995209547527494,69
7.710869729378413,1.3117822481205745,0.3384139422929844,-1.0979741487870363,0.07153706495485951,-0.018382286744687646,17.293660945039136,-2.058770499888356,68
8.03688813160687,0.951314490322168,-0.29997430354935445,-0.5554342598708458,0.067449229417304,-0.013886010755062395,17.242294816864458,-1.6666103309751632,67
7.744815687675851,1.0391968746457765,-0.020320067788618938,-1.1587412794875607,0.06883977290270618,-0.014226943607436579,17.617947422215533,-1.9349629075554369,66
7.790271082417452,1.3429494787801397,-0.2287399733568422,-0.6459494740882229,0.06878145585758638,-0.012555675825512053,17.36218456715598,-2.145699186727851,65
8.055961602562213,0.5804186044688028,-0.5404287929938063,-0.34456219891356293,0.0708917389783736,-0.014327386609355402,17.733189038958738,-2.185981719297128,64
7.577708713074989,1.1258651695584163,0.10946098788145839,-0.9208732509269388,0.07154483703605152,-0.018082484611212552,17.24278374214289,-1.7006567180887666,63
7.690553173669076,1.0562029771527315,-0.05762584591020203,-1.04958689813444,0.0723237910953473,-0.015685862849164692,17.323447059077964,-1.8457896860030987,62
7.292230284856263,1.020687963434568,0.5045062832985542,-0.9597040620878179,0.07487904914697097,-0.018915526485118548,17.40878086472228,-1.866189292712057,61
7.736698564862233,1.3129485245406038,-0.1789013231526634,-0.9526523078984653,0.06768060960161672,-0.013137129175996728,17.476290578759333,-1.7862688443989105,60
7.835999629623299,0.7629042864039468,-0.054632450151407025,-0.5848846629119824,0.06966710381725937,-0.01830807220744973,17.433862511424323,-1.3028709768092603,59
7.470581547029565,0.997237799978232,0.25480474165042827,-0.908614034473291,0.07526652104946586,-0.016096532633794448,17.433242869679688,-2.0153092695030783,58
7.834560648994447,1.0248784805234799,-0.5745579928545038,-0.655858249786664,0.07031259677410759,-0.009792048750195664,17.321501876226158,-1.9618486506122,57
7.402302330864984,1.3620525908060146,0.51582776090311,-1.4886291354314165,0.07484118401651825,-0.02141321924371041,17.36600338016291,-1.6951015888197718,56
7.666312791645475,0.9806964725211168,-0.09889559974631303,-0.42763742754679057,0.06867410022299814,-0.01430763968042474,17.61095727836433,-2.008330082741717,55
7.7732534689567085,1.0338327677412003,-0.18000542034270017,-0.9069227494679835,0.07064513577716576,-0.014030622395726442,17.30432385511089,-1.8257578862852428,54
8.0116285353611,0.9124662752977929,-0.34540237839905635,-0.3809296982609246,0.06942198856303941,-0.016329979482164254,17.24782371416198,-1.71905386132904,52
7.765570115110282,0.9831022843563065,-0.4562557637369409,-0.384324876086435,0.07025940609656647,-0.01222786551648764,17.31603825663421,-1.7947543421210657,51
7.751179648912349,0.6522484832493571,0.16628032212539495,-0.4212246850507624,0.07577008055456239,-0.022481745120225802,17.258999228971216,-1.6176385560616655,50
7.522837971721615,1.107605714036986,0.4498204685585636,-0.9475084365876624,0.07059381672923441,-0.01592255503624759,17.569822418102632,-2.0398511635128393,49
7.637558992457306,1.1881611595536472,-0.4315698973610406,-0.8309343026416481,0.07415384752154987,-0.014385354604861594,17.321177028677955,-1.9453670058635388,48
7.95308823893952,0.8767357429447765,0.19629606673158045,-0.8858251894011454,0.07138473453762403,-0.022350149775025217,17.28297948159051,-1.6122160140815085,47
7.572655139208679,1.0766991428655734,0.10056044289843365,-0.8283976401201785,0.07090304092118771,-0.01665457922670876,17.394766436386746,-1.885304402058732,46
7.979369284369304,1.1270482186268271,-0.20366424500817157,-0.8637597907780944,0.06740532436258649,-0.014713226754494414,17.3715671380493,-1.5327773349508989,45
7.886175309516032,0.6172159527657036,-0.2409967962817375,-0.6839391317664342,0.0721968922588522,-0.014616496478583905,17.135383280230975,-1.737370277863127,44
7.645646758549182,0.7921326123466548,0.05710268329869733,-0.7076473021720725,0.07434633996888204,-0.021024744230871462,17.408954733671983,-1.4914520154417168,43
7.564173790013038,1.0319712323410335,0.08557166238827592,-0.531483644536189,0.06949490559373837,-0.012303313322235856,17.330280037875024,-1.9321345519740336,42
7.868052440880215,1.1517911664779512,-0.5715418488371625,-0.5150747412990779,0.07001317224747337,-0.0126495868555195,17.43697482755815,-2.2613432478493296,41
7.097138783934105,1.7237225156977183,0.472416610481697,-1.6071793916068973,0.07389728454033613,-0.016550913971510536,17.09146715046367,-1.6867645085690457,40
7.773394518753626,0.909223772025854,0.1837564640803878,-0.6844295377684769,0.07088516367479428,-0.01725366892927822,17.214229899855557,-1.6618900474723481,39
7.760986831461941,1.171168120472017,-0.128907390618611,-0.8597140035798616,0.07271560559625138,-0.016043388637886524,17.3123252404796,-1.7101542419543336,38
7.8194486870040345,1.1444360422747921,-0.2260701802349456,-0.8762396354772463,0.06815732405519404,-0.011417397839510632,17.41968391487421,-1.8261591515671705,37
7.48047974068903,1.2155166907349368,0.21879749502989637,-1.0073421484263125,0.07502533562958334,-0.0188148099617015,17.41723398540087,-1.816563460524732,36
7.649979497770617,0.9163708866273775,0.04813125439606226,-0.9702252544892608,0.07483041414418679,-0.019528570952885512,17.3987986789023,-1.91684150828803,35
7.9724564544305325,1.0185958113466271,-0.434931592845853,-0.9122407857484507,0.06842423816446956,-0.009890280117808641,17.518280643848623,-2.173237564675385,34
7.555623655318665,1.0610139326835348,0.10778273651905575,-0.48808898698584224,0.07173805920125373,-0.015604101452575871,17.386532932654486,-2.0518662936004333,33
7.425157517751858,1.103219786092468,0.07843081118064782,-1.047418463049368,0.07445431707410052,-0.01740748161420591,17.25304103450144,-1.8999521531872297,32
7.545506409998211,1.2731097034874432,-0.1543594355189024,-0.8098294308486884,0.07303247377200987,-0.01696344989080587,17.33177623436952,-1.8088747941797925,31
7.802573641970309,0.9389202431039818,-0.09684170104942949,-0.5290490805369257,0.06996581663362907,-0.015288710641955762,17.36289359910314,-1.824683202660355,30
7.624002137986612,1.042313738284363,0.48953791640758265,-0.8332627913447094,0.07168683129175937,-0.023626342014008376,17.372107629760198,-1.7161847000660697,29
7.482363532032461,1.2041194784574032,-0.18187449435412031,-0.9101676885109882,0.07297636152681267,-0.013731369380784696,17.103884643428643,-1.4263730986338328,28
7.684622945908346,0.6956064829332235,0.16633659963267156,-0.7693065072834974,0.07069096368934591,-0.015633268911036245,17.402878863656333,-1.6632377845457522,27
7.526370668799431,1.2112549904276593,0.2016204076550933,-1.1763937298643659,0.07167283947141075,-0.01887481144065933,17.09085207799642,-1.2996729169413024,26
7.568541213395484,1.0895274219591295,0.0937413740957997,-0.4869967946119826,0.06912125661207462,-0.017475704139538875,17.458413199304488,-1.712380785571303,25
7.834296615332554,1.0819417501167952,-0.45085522146437385,-0.9619004334998005,0.06873727462284973,-0.0072708730796108584,17.35091926926213,-1.9539859249890692,24
7.936668899700058,0.8307478677924348,-0.17741743200283086,-0.6616776067344102,0.07076826924936899,-0.01812998638533952,17.523532920595912,-1.8487171035083192,23
7.904916011935511,0.6607055690481403,-0.28341107380087466,-0.5698163349977615,0.06962210194493088,-0.016007460307356315,17.485504705650712,-1.8345445501577906,22
7.829519274825081,1.1167016815959432,-0.1896870334136603,-0.7574584976345329,0.06798836578158791,-0.012972764118958592,17.572284619249565,-2.2897066034898357,21
7.585679742315294,1.0629881676745045,0.07949139456566401,-0.9966442323920267,0.0736833956084943,-0.01643468108841693,17.366649047657926,-1.952487817020414,20
7.509651226649435,1.0666669051007067,0.1517786344869807,-0.776500170548883,0.07153976534812445,-0.017964139782747707,17.68435907811905,-2.0528324970188394,19
7.805771287365873,1.0128842500621646,-0.2854434588961828,-0.5853746546515001,0.07035317955381498,-0.012683551013645322,17.55637986125443,-2.2827379550814757,18
7.8237546179926305,1.0370092677310643,-0.06748488689890872,-0.9630816082317543,0.07004309284510364,-0.015355295264607745,17.53207707000559,-1.9312388660198685,17
7.235496603403207,1.6527821094382524,0.3587260553003603,-1.1422920284843767,0.07318888358633235,-0.021196344905787087,17.460264179916113,-1.757527316079357,16
7.670002997133956,0.8615905680862228,-0.06162595026797199,-0.6337635839835201,0.07465091364373128,-0.02175644886919898,17.277004122569302,-1.3506746532178169,15
7.781378649591312,0.7420372535956969,-0.14259799623089287,-0.6212273442539299,0.0724699490312034,-0.014220299649684597,17.47488323543726,-2.1621419096614276,14
7.874920053835556,0.6275943861818654,-0.2757662605723039,-0.07394861406091267,0.06920592520928942,-0.01398329170264087,17.51730433741359,-2.1166344340570995,13
7.589350757435918,1.0966371966514077,0.35470847814465517,-0.9221746788105474,0.0697470206103953,-0.020557202311657224,17.6646134790672,-1.8085270415530033,12
7.676976203913815,0.7146138157399552,-0.07991467190620362,-0.44495501627095707,0.07251784720498246,-0.01799770096211445,17.551356151832916,-1.976165010247543,11
7.585436762852908,1.2550173758341963,-0.0030587708758639327,-1.0618752593945742,0.07357195093610491,-0.018014615888446245,17.13284889232755,-1.541004169537793,10
7.652957712441731,1.0171308623617559,0.004316267135204192,-0.40927905777697676,0.06938102293924879,-0.01174093602358535,17.231542360217176,-1.9442832244470103,9
7.553492733079975,1.0902521784313681,-0.045525868174129354,-0.9333803008671385,0.07120985474346186,-0.015611996668218065,17.451718678050888,-1.9254820900661351,8
8.037626615867572,0.6898249124643613,-0.5549866069186872,-0.10624884277258148,0.06789695193746106,-0.01329983681281134,17.4887233003856,-1.832691599725173,7
7.719589845837354,0.8402442963059248,0.018490296239716777,-0.5276981702514628,0.07190597356676072,-0.017773357171646093,17.401184339147584,-1.5816422573709001,6
7.592316638850421,0.901635521655017,0.24807746846646722,-0.6534529917226708,0.071758116579331,-0.01825772596166233,17.467990564263534,-1.7105449096901286,5
7.609622342675037,1.1852418507676086,-0.09611840878408794,-1.0105604595904145,0.06984618353243517,-0.01218480567804707,17.340015459998405,-1.784124529862508,4
7.724262126075708,0.7152126224414793,-0.28393213435188097,-0.47700409959481815,0.0716374081383439,-0.013343635648787919,17.476647317528087,-1.9278394759022415,3
7.5138254039046695,1.020150149499979,0.4566224105527046,-1.293766361724268,0.07439416936948602,-0.02117249720265277,17.212857859819533,-1.6708881989506443,2
7.383103945203785,1.407994090851051,0.2607235633112757,-1.3719475262151914,0.07424309801157442,-0.017724609770524726,17.465778563670444,-1.842560564702767,1
7.710065308864151,0.989536210690646,-0.05910676110175983,-0.7001112091452475,0.07216870575107852,-0.01718468200447186,17.447610997695758,-1.899862842497086,0
